Time Series Search Export,Search term,Search filters,,Last update of Residential property prices data,Downloaded at,Source,Source URL,Download URL,About Residential property prices
,,REF_AREA_TXT:Reference area,"AT:Austria,BE:Belgium,BG:Bulgaria,HR:Croatia,CY:Cyprus,EE:Estonia,XM:Euro area,FI:Finland,FR:France,DE:Germany,GR:Greece,IE:Ireland,IT:Italy,LV:Latvia,LT:Lithuania,LU:Luxembourg,MT:Malta,NL:Netherlands,PT:Portugal,SK:Slovakia,SI:Slovenia,ES:Spain",2026-05-28,2026-05-28 14:14 CEST,BIS,https://data.bis.org/search?view=card&page_size=50&filter=_CATEGORY%3DRPP%255E_DATAFLOW_ID%3DBIS%2CWS_SPP%2C1.0%255EREF_AREA_TXT%3DAustria%257CBelgium%257CBulgaria%257CCroatia%257CCyprus%257CEstonia%257CEuro%2520area%257CFinland%257CFrance%257CGermany%257CGreece%257CIreland%257CItaly%257CLatvia%257CLithuania%257CLuxembourg%257CMalta%257CNetherlands%257CPortugal%257CSlovakia%257CSlovenia%257CSpain%255EUNIT_MEASURE%3D628%255EVALUE%3D628%257CR&ccId=,https://data.bis.org/search?view=card&page_size=50&filter=_CATEGORY%3DRPP%255E_DATAFLOW_ID%3DBIS%2CWS_SPP%2C1.0%255EREF_AREA_TXT%3DAustria%257CBelgium%257CBulgaria%257CCroatia%257CCyprus%257CEstonia%257CEuro%2520area%257CFinland%257CFrance%257CGermany%257CGreece%257CIreland%257CItaly%257CLatvia%257CLithuania%257CLuxembourg%257CMalta%257CNetherlands%257CPortugal%257CSlovakia%257CSlovenia%257CSpain%255EUNIT_MEASURE%3D628%255EVALUE%3D628%257CR&ccId=&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel,https://data.bis.org/topics/RPP
,,UNIT_MEASURE:Unit of measure,"628:Index, 2010 = 100",,,,,,
,,VALUE:Value,"628,R",,,,,,
,,TOPIC:Topic,RPP:Property prices / Residential property prices,,,,,,
,,DATAFLOW_ID:Dataflow Id,"BIS,WS_SPP,1.0:",,,,,,

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,VALUE:Value,UNIT_MEASURE:Unit of measure,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-03-31,F:Free,,A:Normal value,96.6843
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-06-30,F:Free,,A:Normal value,97.5739
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-09-30,F:Free,,A:Normal value,99.6997
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-12-31,F:Free,,A:Normal value,101.1537
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-03-31,F:Free,,A:Normal value,102.1897
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-06-30,F:Free,,A:Normal value,102.4188
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-09-30,F:Free,,A:Normal value,103.3035
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-12-31,F:Free,,A:Normal value,104.9487
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-03-31,F:Free,,A:Normal value,107.4667
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-06-30,F:Free,,A:Normal value,109.1406
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-09-30,F:Free,,A:Normal value,110.7603
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-12-31,F:Free,,A:Normal value,112.8903
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-03-31,F:Free,,A:Normal value,116.5295
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-06-30,F:Free,,A:Normal value,120.3924
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-09-30,F:Free,,A:Normal value,125.9581
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-12-31,F:Free,,A:Normal value,127.7308
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-03-31,F:Free,,A:Normal value,129.0916
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-06-30,F:Free,,A:Normal value,129.841
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-09-30,F:Free,,A:Normal value,125.7396
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-12-31,F:Free,,A:Normal value,121.3061
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-03-31,F:Free,,A:Normal value,121.1682
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-06-30,F:Free,,A:Normal value,117.9282
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-09-30,F:Free,,A:Normal value,118.0294
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-12-31,F:Free,,A:Normal value,120.5153
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-03-31,F:Free,,A:Normal value,121.9622
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-06-30,F:Free,,A:Normal value,123.3785
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-09-30,F:Free,,A:Normal value,125.793
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-12-31,F:Free,,A:Normal value,128.5809
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2025-03-31,F:Free,,A:Normal value,130.487
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2025-06-30,F:Free,,A:Normal value,130.7001
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2025-09-30,F:Free,,A:Normal value,131.8578
"BIS,WS_SPP,1.0",Q.NL.R.628,Q:Quarterly,NL:Netherlands,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2025-12-31,F:Free,,A:Normal value,132.5948
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1988-03-31,F:Free,,A:Normal value,98.2818
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1988-06-30,F:Free,,A:Normal value,100.4219
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1988-09-30,F:Free,,A:Normal value,102.6592
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1988-12-31,F:Free,,A:Normal value,104.4655
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1989-03-31,F:Free,,A:Normal value,103.883
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1989-06-30,F:Free,,A:Normal value,104.2523
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1989-09-30,F:Free,,A:Normal value,108.5327
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1989-12-31,F:Free,,A:Normal value,109.4143
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1990-03-31,F:Free,,A:Normal value,106.9434
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1990-06-30,F:Free,,A:Normal value,107.0528
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1990-09-30,F:Free,,A:Normal value,108.5765
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1990-12-31,F:Free,,A:Normal value,109.0693
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1991-03-31,F:Free,,A:Normal value,111.8242
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1991-06-30,F:Free,,A:Normal value,114.5131
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1991-09-30,F:Free,,A:Normal value,116.1609
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1991-12-31,F:Free,,A:Normal value,118.3655
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1992-03-31,F:Free,,A:Normal value,119.4162
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1992-06-30,F:Free,,A:Normal value,119.7005
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1992-09-30,F:Free,,A:Normal value,117.7089
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1992-12-31,F:Free,,A:Normal value,116.3964
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1993-03-31,F:Free,,A:Normal value,113.8104
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1993-06-30,F:Free,,A:Normal value,113.2532
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1993-09-30,F:Free,,A:Normal value,111.5547
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1993-12-31,F:Free,,A:Normal value,110.1554
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1994-03-31,F:Free,,A:Normal value,109.1782
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1994-06-30,F:Free,,A:Normal value,108.1784
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1994-09-30,F:Free,,A:Normal value,108.7752
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1994-12-31,F:Free,,A:Normal value,109.1852
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1995-03-31,F:Free,,A:Normal value,106.9229
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1995-06-30,F:Free,,A:Normal value,105.8389
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1995-09-30,F:Free,,A:Normal value,105.7777
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1995-12-31,F:Free,,A:Normal value,105.566
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1996-03-31,F:Free,,A:Normal value,105.0335
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1996-06-30,F:Free,,A:Normal value,104.3811
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1996-09-30,F:Free,,A:Normal value,104.1473
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1996-12-31,F:Free,,A:Normal value,104.6188
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1997-03-31,F:Free,,A:Normal value,104.7205
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1997-06-30,F:Free,,A:Normal value,105.1874
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1997-09-30,F:Free,,A:Normal value,106.4417
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1997-12-31,F:Free,,A:Normal value,107.074
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1998-03-31,F:Free,,A:Normal value,106.9811
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1998-06-30,F:Free,,A:Normal value,106.943
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1998-09-30,F:Free,,A:Normal value,108.0622
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1998-12-31,F:Free,,A:Normal value,109.2191
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1999-03-31,F:Free,,A:Normal value,112.6323
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1999-06-30,F:Free,,A:Normal value,113.4019
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1999-09-30,F:Free,,A:Normal value,116.3277
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1999-12-31,F:Free,,A:Normal value,116.7962
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-03-31,F:Free,,A:Normal value,118.7076
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-06-30,F:Free,,A:Normal value,119.5799
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-09-30,F:Free,,A:Normal value,120.508
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-12-31,F:Free,,A:Normal value,122.1871
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-03-31,F:Free,,A:Normal value,122.0037
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-06-30,F:Free,,A:Normal value,121.7378
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-09-30,F:Free,,A:Normal value,121.5652
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-12-31,F:Free,,A:Normal value,120.5884
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-03-31,F:Free,,A:Normal value,120.052
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-06-30,F:Free,,A:Normal value,118.459
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-09-30,F:Free,,A:Normal value,117.3813
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-12-31,F:Free,,A:Normal value,116.104
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-03-31,F:Free,,A:Normal value,116.1087
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-06-30,F:Free,,A:Normal value,115.4209
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-09-30,F:Free,,A:Normal value,115.7929
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-12-31,F:Free,,A:Normal value,114.8392
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-03-31,F:Free,,A:Normal value,114.8505
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-06-30,F:Free,,A:Normal value,113.2547
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-09-30,F:Free,,A:Normal value,113.5898
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-12-31,F:Free,,A:Normal value,112.6822
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-03-31,F:Free,,A:Normal value,112.6295
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-06-30,F:Free,,A:Normal value,113.0473
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-09-30,F:Free,,A:Normal value,114.7814
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-12-31,F:Free,,A:Normal value,113.8377
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-03-31,F:Free,,A:Normal value,113.4216
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-06-30,F:Free,,A:Normal value,112.212
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-09-30,F:Free,,A:Normal value,112.274
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-12-31,F:Free,,A:Normal value,112.0193
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-03-31,F:Free,,A:Normal value,112.2447
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-06-30,F:Free,,A:Normal value,109.8157
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-09-30,F:Free,,A:Normal value,111.0735
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-12-31,F:Free,,A:Normal value,108.0422
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-03-31,F:Free,,A:Normal value,103.3859
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-06-30,F:Free,,A:Normal value,101.9253
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-09-30,F:Free,,A:Normal value,99.3672
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-12-31,F:Free,,A:Normal value,98.2116
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-03-31,F:Free,,A:Normal value,100.0276
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-06-30,F:Free,,A:Normal value,100.2976
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-09-30,F:Free,,A:Normal value,101.0263
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-12-31,F:Free,,A:Normal value,101.1617
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-03-31,F:Free,,A:Normal value,101.6861
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-06-30,F:Free,,A:Normal value,100.725
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-09-30,F:Free,,A:Normal value,99.6734
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-12-31,F:Free,,A:Normal value,97.9586
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-03-31,F:Free,,A:Normal value,95.945
"BIS,WS_SPP,1.0",Q.PT.R.628,Q:Quarterly,PT:Portugal,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-06-30,F:Free,,A:Normal value,92.6038
